   Runnr	Alpha-pr	Cd-press	Cl-press	Cm-press	Cn-press	Ct-press	Re-press	 M-press	 Q-press	 V-press	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	Cn-p-cor	Ct-p-cor	Cm-p-cor
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	 degrees	  100.00	   94.76	   89.84	   84.97	   80.44	   75.81	   71.34	   67.21	   63.02	   59.06	   55.22	   51.47	   47.87	   44.31	   40.97	   37.84	   34.73	   31.83	   28.95	   26.24	   23.77	   21.21	   19.02	   16.69	   14.78	   12.88	   11.12	    9.52	    7.96	    6.55	    5.35	    4.20	    3.24	    2.37	    1.63	    1.03	    0.58	    0.26	    0.02	    0.00	    0.00	    0.51	    1.21	    2.24	    3.62	    5.34	    7.43	    9.84	   12.66	   15.80	   19.37	   23.34	   27.72	   32.33	   37.52	   42.99	   48.39	   54.79	   61.58	   68.55	   75.87	   92.00	  100.00	       /	       /	       /
       1	   0.000	0.007513	  0.2509	 -0.0659	  0.2509	0.007512	2.007E+6	   0.159	 1756.18	   55.86	   0.000	 0.16523	 0.09815	 0.04026	-0.02308	-0.08952	-0.16190	-0.23748	-0.31302	-0.38753	-0.46011	-0.52970	-0.59825	-0.65924	-0.70452	-0.74570	-0.78247	-0.79823	-0.79696	-0.77988	-0.77093	-0.74850	-0.71826	-0.68531	-0.64843	-0.59952	-0.53697	-0.47679	-0.43811	-0.49403	-0.39050	-0.28977	-0.17848	-0.07517	 0.04722	 0.19116	 0.38403	 0.59971	 0.81499	 0.97125	 0.99919	 1.00000	 0.46827	 0.12887	-0.10889	-0.20016	-0.26841	-0.34578	-0.34047	-0.35344	-0.38942	-0.41019	-0.42328	-0.44143	-0.43316	-0.40751	-0.34776	-0.27590	-0.17485	-0.08612	 0.00490	 0.10082	 0.23510	 0.16474	  0.2509	0.007555	 -0.0661	
       2	   2.081	0.008703	  0.4791	 -0.0672	  0.4791	-0.008699	2.006E+6	   0.159	 1754.82	   55.83	   0.000	 0.14914	 0.08993	 0.03097	-0.03526	-0.10596	-0.18462	-0.26762	-0.35131	-0.43547	-0.51786	-0.59848	-0.67910	-0.75192	-0.81052	-0.86467	-0.91474	-0.94344	-0.95441	-0.94945	-0.95378	-0.94306	-0.92701	-0.90596	-0.88476	-0.84732	-0.79856	-0.75035	-0.73262	-0.83347	-0.74703	-0.66738	-0.57848	-0.50373	-0.41262	-0.30085	-0.11889	 0.11580	 0.40107	 0.71822	 0.87985	 0.88046	 0.85120	 0.57212	 0.32102	 0.17009	 0.05491	-0.05682	-0.09017	-0.13343	-0.19029	-0.23138	-0.26330	-0.29753	-0.30599	-0.29742	-0.25496	-0.19871	-0.11396	-0.03838	 0.04102	 0.12810	 0.24785	 0.14856	  0.4792	-0.008570	 -0.0674	
       3	   4.115	0.009655	  0.6941	 -0.0668	  0.6930	-0.040182	2.006E+6	   0.159	 1753.37	   55.80	   0.000	 0.12235	 0.07619	 0.02245	-0.04210	-0.11379	-0.19696	-0.28648	-0.37799	-0.47180	-0.56480	-0.65641	-0.74893	-0.83450	-0.90632	-0.97284	-1.03786	-1.08011	-1.10440	-1.11312	-1.13164	-1.13337	-1.13378	-1.12600	-1.12143	-1.09671	-1.06541	-1.03480	-1.04106	-1.19108	-1.12989	-1.05989	-1.02058	-0.97882	-0.94443	-0.88683	-0.74500	-0.53292	-0.22965	 0.22011	 0.47304	 0.47323	 0.99738	 0.85212	 0.63797	 0.46497	 0.32450	 0.19068	 0.12782	 0.06166	-0.01024	-0.06738	-0.11543	-0.16328	-0.18636	-0.19302	-0.16630	-0.12439	-0.05546	 0.00793	 0.07495	 0.15340	 0.25651	 0.12107	  0.6931	-0.039884	 -0.0671	
       4	   6.154	0.012808	  0.8516	 -0.0597	  0.8481	-0.078556	2.005E+6	   0.159	 1749.27	   55.73	   0.000	 0.04184	 0.01571	-0.01237	-0.05012	-0.10073	-0.17191	-0.25960	-0.35596	-0.45946	-0.56350	-0.66697	-0.77106	-0.87041	-0.95661	-1.03682	-1.11521	-1.17211	-1.21008	-1.23392	-1.26699	-1.28302	-1.29976	-1.30743	-1.32410	-1.31774	-1.30265	-1.30163	-1.34129	-1.50964	-1.47415	-1.42897	-1.40614	-1.42512	-1.44636	-1.45927	-1.38055	-1.22083	-0.94003	-0.40072	-0.09782	-0.09896	 0.96853	 0.97572	 0.82944	 0.66532	 0.51904	 0.37494	 0.29452	 0.21169	 0.12962	 0.06097	 0.00078	-0.05800	-0.09324	-0.11270	-0.09961	-0.06998	-0.01452	 0.03728	 0.09345	 0.16282	 0.24411	 0.03703	  0.8484	-0.078150	 -0.0600	
       5	   8.193	0.018262	  0.9631	 -0.0507	  0.9558	-0.119171	2.002E+6	   0.158	 1743.37	   55.63	   0.000	-0.07411	-0.10819	-0.11719	-0.12875	-0.14136	-0.16292	-0.20060	-0.26571	-0.36260	-0.47681	-0.59704	-0.71925	-0.83806	-0.94426	-1.04292	-1.13772	-1.21193	-1.26620	-1.30757	-1.35677	-1.38838	-1.42352	-1.44800	-1.48355	-1.49474	-1.49867	-1.51968	-1.58668	-1.78952	-1.78650	-1.77369	-1.79234	-1.84979	-1.94679	-2.02791	-2.01941	-1.93440	-1.70503	-1.10766	-0.78348	-0.78510	 0.83339	 1.00000	 0.94006	 0.80517	 0.66535	 0.52190	 0.42797	 0.33511	 0.24474	 0.16720	 0.09712	 0.02851	-0.01742	-0.04881	-0.04814	-0.03011	 0.01259	 0.05294	 0.09846	 0.15846	 0.21378	-0.10026	  0.9563	-0.118815	 -0.0510	
       6	  10.211	0.030083	  1.0182	 -0.0491	  1.0074	-0.150891	1.997E+6	   0.158	 1732.58	   55.45	   0.000	-0.23143	-0.28447	-0.28713	-0.28757	-0.28765	-0.28766	-0.28667	-0.28636	-0.28768	-0.30106	-0.34140	-0.43751	-0.58966	-0.74853	-0.89355	-1.02469	-1.13328	-1.21653	-1.28546	-1.35790	-1.41076	-1.46794	-1.51189	-1.56976	-1.60066	-1.62554	-1.66889	-1.76106	-1.99582	-2.02569	-2.04518	-2.09985	-2.20379	-2.34114	-2.52584	-2.59783	-2.58784	-2.42400	-1.79806	-1.47520	-1.47758	 0.63761	 0.96167	 0.98892	 0.89395	 0.76869	 0.63111	 0.53043	 0.43217	 0.33622	 0.25049	 0.17299	 0.09730	 0.04211	 0.00016	-0.01044	-0.00290	 0.02825	 0.05833	 0.09365	 0.14397	 0.16754	-0.22935	  1.0081	-0.150968	 -0.0495	
       7	  12.217	0.047032	  1.0373	 -0.0476	  1.0238	-0.173533	1.988E+6	   0.157	 1716.38	   55.19	   0.000	-0.31736	-0.38044	-0.38471	-0.37963	-0.37227	-0.36553	-0.35738	-0.35019	-0.34204	-0.33903	-0.33933	-0.34795	-0.38058	-0.46779	-0.61620	-0.78491	-0.94227	-1.06642	-1.17343	-1.27518	-1.35378	-1.43688	-1.50280	-1.58324	-1.63502	-1.68148	-1.74721	-1.86231	-2.12230	-2.18323	-2.23372	-2.32461	-2.46525	-2.66997	-2.92096	-3.07186	-3.14094	-3.04488	-2.41309	-2.10388	-2.10665	 0.42282	 0.88864	 0.99986	 0.94700	 0.83951	 0.71103	 0.60753	 0.50635	 0.40674	 0.31489	 0.23196	 0.14891	 0.08599	 0.03536	 0.01523	 0.01407	 0.03601	 0.05718	 0.08387	 0.12626	 0.12862	-0.32167	  1.0248	-0.174197	 -0.0480	
       8	  14.228	0.070305	  1.0514	 -0.0503	  1.0364	-0.190251	1.979E+6	   0.156	 1700.78	   54.94	   0.000	-0.39860	-0.44736	-0.45005	-0.44437	-0.43519	-0.42683	-0.41736	-0.40873	-0.39872	-0.39318	-0.38877	-0.38679	-0.39059	-0.40634	-0.44559	-0.53674	-0.68775	-0.84396	-0.99302	-1.12892	-1.23842	-1.35055	-1.44077	-1.54584	-1.61956	-1.68980	-1.77848	-1.91539	-2.19533	-2.28850	-2.37046	-2.49822	-2.67780	-2.93146	-3.26045	-3.48565	-3.63743	-3.61781	-2.99613	-2.70972	-2.71281	 0.18899	 0.79125	 0.99089	 0.97943	 0.89270	 0.77525	 0.67215	 0.56984	 0.46798	 0.37008	 0.28282	 0.19464	 0.12552	 0.06729	 0.03872	 0.02966	 0.04295	 0.05534	 0.07389	 0.10960	 0.09425	-0.37778	  1.0379	-0.191571	 -0.0507	
       9	  16.216	0.109151	  1.0415	 -0.0626	  1.0305	-0.186028	1.984E+6	   0.157	 1707.72	   55.05	   0.000	-0.49691	-0.52998	-0.53063	-0.52531	-0.51754	-0.51015	-0.50174	-0.49369	-0.48374	-0.47605	-0.46851	-0.46073	-0.45947	-0.46004	-0.46358	-0.47548	-0.51054	-0.57862	-0.69947	-0.85143	-0.99473	-1.14362	-1.26373	-1.39691	-1.49593	-1.59204	-1.70264	-1.85728	-2.14525	-2.26815	-2.37804	-2.53616	-2.74738	-3.02199	-3.41590	-3.70303	-3.91581	-3.96133	-3.36784	-3.10627	-3.10975	 0.01268	 0.70862	 0.97310	 0.99390	 0.92456	 0.81681	 0.71537	 0.61320	 0.51040	 0.40869	 0.31710	 0.22437	 0.14782	 0.08325	 0.04868	 0.03349	 0.04071	 0.04680	 0.05777	 0.08770	 0.05550	-0.44750	  1.0328	-0.188044	 -0.0631	cpt_wake < 0; 
