   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	   0.001	0.012265	  0.2530	 -0.0655	  0.2530	0.012260	0.006846	  0.2533	2.985E+6	   0.237	 3909.60	   83.45	  226.58	   0.000	 0.16400	 0.09873	 0.04096	-0.02196	-0.08881	-0.16084	-0.23807	-0.31346	-0.38963	-0.46243	-0.53338	-0.60597	-0.66538	-0.71225	-0.75407	-0.79151	-0.80681	-0.80769	-0.78967	-0.78171	-0.75501	-0.72777	-0.69227	-0.65817	-0.60693	-0.55320	-0.49713	-0.47573	-0.44787	-0.35677	-0.26606	-0.20789	-0.10828	 0.02576	 0.17916	 0.37506	 0.59573	 0.81256	 0.97042	 0.99878	 1.00000	 0.46842	 0.11840	-0.12657	-0.24747	-0.25880	-0.29205	-0.35338	-0.35990	-0.39027	-0.41555	-0.42569	-0.44695	-0.43662	-0.41018	-0.35038	-0.27762	-0.17631	-0.08685	 0.00418	 0.09955	 0.23013	 0.16246	  0.2528	0.006877	 -0.0656	
       0	   0.001	0.012233	  0.2530	 -0.0656	  0.2530	0.012228	0.006873	  0.2533	2.985E+6	   0.237	 3909.63	   83.45	  226.09	   0.000	 0.16388	 0.09855	 0.04078	-0.02207	-0.08892	-0.16088	-0.23818	-0.31364	-0.38968	-0.46247	-0.53342	-0.60601	-0.66610	-0.71296	-0.75411	-0.79223	-0.80685	-0.80773	-0.78971	-0.78243	-0.75505	-0.72781	-0.69231	-0.65821	-0.60766	-0.55324	-0.49718	-0.47577	-0.44791	-0.35681	-0.26541	-0.20793	-0.10832	 0.02640	 0.17978	 0.37501	 0.59569	 0.81322	 0.97104	 0.99873	 1.00000	 0.46837	 0.11835	-0.12697	-0.24786	-0.25851	-0.29210	-0.35410	-0.35994	-0.39064	-0.41559	-0.42539	-0.44767	-0.43701	-0.40988	-0.35043	-0.27800	-0.17669	-0.08725	 0.00377	 0.09951	 0.23043	 0.16312	  0.2529	0.006905	 -0.0657	
       0	   0.001	0.012181	  0.2533	 -0.0657	  0.2533	0.012177	0.006861	  0.2535	2.985E+6	   0.237	 3909.64	   83.45	  225.58	   0.000	 0.16395	 0.09861	 0.04064	-0.02221	-0.08906	-0.16102	-0.23831	-0.31378	-0.39050	-0.46261	-0.53424	-0.60615	-0.66692	-0.71242	-0.75425	-0.79304	-0.80765	-0.80786	-0.78984	-0.78257	-0.75518	-0.72795	-0.69245	-0.65835	-0.60711	-0.55337	-0.49731	-0.47591	-0.44805	-0.35695	-0.26555	-0.20807	-0.10846	 0.02626	 0.17964	 0.37487	 0.59624	 0.81307	 0.97022	 0.99926	 0.99991	 0.46788	 0.11854	-0.12747	-0.24800	-0.25898	-0.29189	-0.35390	-0.36008	-0.39078	-0.41609	-0.42553	-0.44748	-0.43716	-0.40967	-0.35057	-0.27814	-0.17650	-0.08669	 0.00399	 0.09971	 0.23028	 0.16262	  0.2531	0.006892	 -0.0657	
       0	   0.001	0.012231	  0.2530	 -0.0656	  0.2530	0.012226	0.006874	  0.2533	2.985E+6	   0.237	 3909.78	   83.45	  225.08	   0.000	 0.16436	 0.09895	 0.04084	-0.02194	-0.08879	-0.16082	-0.23797	-0.31343	-0.38960	-0.46239	-0.53334	-0.60593	-0.66602	-0.71152	-0.75402	-0.79214	-0.80742	-0.80691	-0.78962	-0.78234	-0.75496	-0.72705	-0.69153	-0.65812	-0.60689	-0.55315	-0.49642	-0.47503	-0.44716	-0.35674	-0.26534	-0.20786	-0.10756	 0.02716	 0.17983	 0.37506	 0.59642	 0.81325	 0.97039	 0.99875	 1.00000	 0.46841	 0.11808	-0.12727	-0.24745	-0.25877	-0.29202	-0.35369	-0.35952	-0.39023	-0.41516	-0.42566	-0.44692	-0.43694	-0.40945	-0.35035	-0.27726	-0.17629	-0.08718	 0.00419	 0.09956	 0.23081	 0.16282	  0.2529	0.006906	 -0.0657	
       0	   0.001	0.012325	  0.2529	 -0.0656	  0.2529	0.012320	0.006877	  0.2532	2.985E+6	   0.237	 3910.03	   83.45	  224.59	   0.000	 0.16457	 0.09902	 0.04098	-0.02173	-0.08850	-0.16059	-0.23775	-0.31313	-0.38943	-0.46222	-0.53316	-0.60574	-0.66583	-0.71201	-0.75383	-0.79194	-0.80656	-0.80671	-0.78874	-0.78146	-0.75476	-0.72686	-0.69203	-0.65794	-0.60670	-0.55230	-0.49624	-0.47485	-0.44699	-0.35589	-0.26517	-0.20702	-0.10741	 0.02730	 0.17997	 0.37518	 0.59583	 0.81334	 0.97048	 0.99883	 1.00000	 0.46818	 0.11822	-0.12711	-0.24728	-0.25827	-0.29151	-0.35352	-0.35970	-0.39006	-0.41534	-0.42514	-0.44674	-0.43676	-0.40928	-0.34950	-0.27709	-0.17613	-0.08633	 0.00398	 0.09971	 0.23027	 0.16296	  0.2528	0.006909	 -0.0656	
       0	   0.001	0.012116	  0.2531	 -0.0656	  0.2531	0.012111	0.006831	  0.2533	2.985E+6	   0.237	 3909.97	   83.45	  224.09	   0.000	 0.16456	 0.09894	 0.04111	-0.02167	-0.08858	-0.16053	-0.23776	-0.31308	-0.38938	-0.46216	-0.53311	-0.60569	-0.66509	-0.71196	-0.75311	-0.79189	-0.80651	-0.80666	-0.78937	-0.78142	-0.75472	-0.72748	-0.69198	-0.65789	-0.60665	-0.55360	-0.49687	-0.47480	-0.44693	-0.35652	-0.26512	-0.20765	-0.10805	 0.02736	 0.18003	 0.37525	 0.59590	 0.81270	 0.97055	 0.99889	 0.99990	 0.46825	 0.11860	-0.12669	-0.24758	-0.25889	-0.29112	-0.35347	-0.35964	-0.39034	-0.41494	-0.42543	-0.44703	-0.43671	-0.40992	-0.34945	-0.27738	-0.17607	-0.08628	 0.00440	 0.10011	 0.23101	 0.16302	  0.2529	0.006863	 -0.0657	
       0	   0.001	0.012109	  0.2529	 -0.0656	  0.2529	0.012104	0.006872	  0.2532	2.985E+6	   0.237	 3910.02	   83.45	  223.59	   0.000	 0.16462	 0.09879	 0.04116	-0.02182	-0.08866	-0.16075	-0.23784	-0.31316	-0.38952	-0.46231	-0.53325	-0.60583	-0.66592	-0.71142	-0.75326	-0.79203	-0.80665	-0.80680	-0.78951	-0.78224	-0.75416	-0.72762	-0.69144	-0.65803	-0.60679	-0.55307	-0.49701	-0.47494	-0.44708	-0.35666	-0.26526	-0.20711	-0.10819	 0.02721	 0.17988	 0.37509	 0.59644	 0.81325	 0.97106	 0.99804	 0.99974	 0.46810	 0.11846	-0.12720	-0.24737	-0.25870	-0.29160	-0.35327	-0.35979	-0.39015	-0.41543	-0.42523	-0.44649	-0.43720	-0.40972	-0.34994	-0.27785	-0.17622	-0.08677	 0.00389	 0.09962	 0.23052	 0.16287	  0.2527	0.006904	 -0.0656	
       0	   0.001	0.012163	  0.2529	 -0.0656	  0.2529	0.012158	0.006879	  0.2532	2.985E+6	   0.237	 3910.01	   83.45	  223.08	   0.000	 0.16466	 0.09897	 0.04120	-0.02178	-0.08849	-0.16057	-0.23767	-0.31305	-0.38948	-0.46160	-0.53322	-0.60510	-0.66588	-0.71139	-0.75322	-0.79131	-0.80594	-0.80604	-0.78879	-0.78152	-0.75413	-0.72758	-0.69140	-0.65799	-0.60676	-0.55235	-0.49629	-0.47490	-0.44637	-0.35595	-0.26453	-0.20707	-0.10746	 0.02725	 0.18060	 0.37583	 0.59718	 0.81401	 0.97111	 0.99879	 1.00000	 0.46814	 0.11849	-0.12716	-0.24768	-0.25832	-0.29157	-0.35323	-0.35940	-0.38978	-0.41539	-0.42485	-0.44679	-0.43681	-0.40933	-0.34922	-0.27681	-0.17584	-0.08638	 0.00429	 0.10000	 0.23056	 0.16291	  0.2527	0.006912	 -0.0657	
       0	   0.001	0.012201	  0.2530	 -0.0656	  0.2530	0.012196	0.006880	  0.2533	2.985E+6	   0.237	 3909.91	   83.45	  222.57	   0.000	 0.16459	 0.09897	 0.04114	-0.02164	-0.08835	-0.16050	-0.23760	-0.31306	-0.38873	-0.46221	-0.53316	-0.60574	-0.66583	-0.71133	-0.75317	-0.79126	-0.80656	-0.80671	-0.78942	-0.78147	-0.75407	-0.72753	-0.69135	-0.65726	-0.60670	-0.55229	-0.49624	-0.47485	-0.44698	-0.35588	-0.26447	-0.20769	-0.10739	 0.02732	 0.18067	 0.37521	 0.59657	 0.81339	 0.97052	 0.99888	 1.00000	 0.46822	 0.11857	-0.12638	-0.24727	-0.25826	-0.29116	-0.35351	-0.35899	-0.38972	-0.41498	-0.42479	-0.44674	-0.43641	-0.40894	-0.34984	-0.27675	-0.17611	-0.08666	 0.00436	 0.10007	 0.23064	 0.16298	  0.2528	0.006913	 -0.0657	
       0	   0.001	0.012197	  0.2529	 -0.0656	  0.2529	0.012192	0.006880	  0.2532	2.985E+6	   0.237	 3909.86	   83.45	  222.09	   0.000	 0.16477	 0.09901	 0.04131	-0.02160	-0.08838	-0.16040	-0.23757	-0.31296	-0.38932	-0.46145	-0.53306	-0.60495	-0.66574	-0.71124	-0.75307	-0.79185	-0.80580	-0.80662	-0.78933	-0.78138	-0.75467	-0.72744	-0.69056	-0.65717	-0.60661	-0.55220	-0.49614	-0.47475	-0.44688	-0.35579	-0.26437	-0.20759	-0.10798	 0.02743	 0.18078	 0.37601	 0.59668	 0.81350	 0.97132	 0.99900	 1.00000	 0.46833	 0.11900	-0.12663	-0.24717	-0.25849	-0.29140	-0.35341	-0.35924	-0.38962	-0.41488	-0.42469	-0.44664	-0.43596	-0.40918	-0.34974	-0.27732	-0.17601	-0.08621	 0.00446	 0.10018	 0.23074	 0.16273	  0.2528	0.006912	 -0.0656	
