   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	   0.005	0.012730	  0.2540	 -0.0659	  0.2540	0.012709	0.006951	  0.2543	2.969E+6	   0.237	 3886.71	   83.29	  296.64	   0.000	 0.16417	 0.09859	 0.04081	-0.02240	-0.08938	-0.16165	-0.23918	-0.31475	-0.39050	-0.46380	-0.53442	-0.60810	-0.66789	-0.71371	-0.75582	-0.79408	-0.80818	-0.80870	-0.79223	-0.78354	-0.75732	-0.73135	-0.69561	-0.66067	-0.60979	-0.55576	-0.49937	-0.48119	-0.45389	-0.37178	-0.26968	-0.19536	-0.10258	 0.02457	 0.17755	 0.37524	 0.59509	 0.81027	 0.96870	 0.99915	 1.00000	 0.48960	 0.14670	-0.09355	-0.18581	-0.27154	-0.33438	-0.38814	-0.39311	-0.41114	-0.40793	-0.42019	-0.44206	-0.43278	-0.40700	-0.34659	-0.27519	-0.17317	-0.08589	 0.00572	 0.09984	 0.22711	 0.16384	  0.2539	0.006966	 -0.0659	
       0	   0.005	0.012686	  0.2540	 -0.0659	  0.2540	0.012666	0.006956	  0.2543	2.969E+6	   0.237	 3886.71	   83.29	  296.16	   0.000	 0.16418	 0.09859	 0.04088	-0.02240	-0.08938	-0.16171	-0.23912	-0.31475	-0.39057	-0.46319	-0.53518	-0.60747	-0.66727	-0.71378	-0.75521	-0.79415	-0.80825	-0.80877	-0.79230	-0.78361	-0.75739	-0.73075	-0.69568	-0.66005	-0.60916	-0.55516	-0.49876	-0.48060	-0.45396	-0.37117	-0.26905	-0.19543	-0.10335	 0.02381	 0.17748	 0.37587	 0.59432	 0.81020	 0.96863	 0.99978	 1.00000	 0.48918	 0.14696	-0.09325	-0.18553	-0.27161	-0.33479	-0.38821	-0.39283	-0.41121	-0.40800	-0.41991	-0.44178	-0.43285	-0.40673	-0.34632	-0.27526	-0.17358	-0.08560	 0.00529	 0.10012	 0.22738	 0.16412	  0.2538	0.006972	 -0.0660	
       0	   0.005	0.012827	  0.2540	 -0.0658	  0.2540	0.012806	0.006973	  0.2543	2.969E+6	   0.237	 3886.86	   83.29	  295.68	   0.000	 0.16439	 0.09873	 0.04109	-0.02212	-0.08909	-0.16142	-0.23883	-0.31446	-0.39041	-0.46303	-0.53433	-0.60800	-0.66778	-0.71360	-0.75504	-0.79534	-0.80808	-0.80859	-0.79212	-0.78275	-0.75652	-0.73057	-0.69483	-0.65988	-0.60900	-0.55499	-0.49927	-0.48043	-0.45312	-0.37101	-0.26889	-0.19527	-0.10320	 0.02465	 0.17762	 0.37600	 0.59514	 0.81031	 0.96874	 0.99988	 1.00000	 0.48966	 0.14677	-0.09346	-0.18572	-0.27111	-0.33463	-0.38805	-0.39232	-0.41071	-0.40748	-0.41940	-0.44196	-0.43234	-0.40622	-0.34616	-0.27476	-0.17343	-0.08581	 0.00544	 0.10026	 0.22717	 0.16355	  0.2538	0.006989	 -0.0659	
       0	   0.005	0.012814	  0.2539	 -0.0659	  0.2539	0.012794	0.006950	  0.2542	2.969E+6	   0.237	 3886.98	   83.29	  295.15	   0.000	 0.16428	 0.09878	 0.04113	-0.02207	-0.08911	-0.16137	-0.23884	-0.31454	-0.39098	-0.46290	-0.53420	-0.60786	-0.66765	-0.71347	-0.75490	-0.79383	-0.80794	-0.80919	-0.79199	-0.78261	-0.75708	-0.73044	-0.69537	-0.65975	-0.60955	-0.55486	-0.49914	-0.48097	-0.45367	-0.37088	-0.26877	-0.19584	-0.10308	 0.02407	 0.17773	 0.37540	 0.59454	 0.81040	 0.96882	 0.99996	 1.00000	 0.48976	 0.14721	-0.09371	-0.18560	-0.27133	-0.33382	-0.38792	-0.39289	-0.41092	-0.40807	-0.41996	-0.44183	-0.43256	-0.40609	-0.34603	-0.27532	-0.17297	-0.08569	 0.00555	 0.10037	 0.22694	 0.16402	  0.2538	0.006965	 -0.0659	
       0	   0.005	0.013018	  0.2539	 -0.0659	  0.2539	0.012997	0.006975	  0.2542	2.969E+6	   0.237	 3887.18	   83.30	  294.67	   0.000	 0.16433	 0.09890	 0.04106	-0.02215	-0.08918	-0.16145	-0.23897	-0.31460	-0.39090	-0.46282	-0.53480	-0.60777	-0.66755	-0.71337	-0.75480	-0.79442	-0.80784	-0.80908	-0.79189	-0.78320	-0.75628	-0.73101	-0.69528	-0.65965	-0.60946	-0.55478	-0.49906	-0.48022	-0.45359	-0.37080	-0.26869	-0.19577	-0.10232	 0.02412	 0.17778	 0.37544	 0.59527	 0.81042	 0.96883	 0.99996	 1.00000	 0.48944	 0.14693	-0.09365	-0.18588	-0.27126	-0.33409	-0.38784	-0.39246	-0.41118	-0.40763	-0.41919	-0.44175	-0.43248	-0.40670	-0.34698	-0.27490	-0.17324	-0.08563	 0.00597	 0.09974	 0.22733	 0.16407	  0.2537	0.006990	 -0.0659	
       0	   0.005	0.012876	  0.2539	 -0.0658	  0.2539	0.012855	0.006966	  0.2542	2.969E+6	   0.237	 3887.08	   83.30	  294.14	   0.000	 0.16432	 0.09888	 0.04104	-0.02203	-0.08914	-0.16147	-0.23893	-0.31456	-0.39023	-0.46352	-0.53414	-0.60711	-0.66759	-0.71341	-0.75551	-0.79446	-0.80788	-0.80839	-0.79261	-0.78324	-0.75772	-0.73038	-0.69532	-0.66037	-0.60881	-0.55413	-0.49909	-0.48091	-0.45294	-0.37083	-0.26942	-0.19579	-0.10304	 0.02480	 0.17844	 0.37613	 0.59456	 0.81042	 0.96816	 0.99997	 1.00000	 0.48979	 0.14692	-0.09367	-0.18590	-0.27128	-0.33412	-0.38787	-0.39284	-0.41087	-0.40837	-0.41991	-0.44178	-0.43215	-0.40639	-0.34632	-0.27527	-0.17361	-0.08565	 0.00524	 0.10007	 0.22732	 0.16405	  0.2537	0.006981	 -0.0659	
       0	   0.005	0.012861	  0.2538	 -0.0659	  0.2538	0.012840	0.006975	  0.2541	2.969E+6	   0.237	 3887.04	   83.30	  293.67	   0.000	 0.16412	 0.09882	 0.04091	-0.02209	-0.08927	-0.16153	-0.23899	-0.31456	-0.39030	-0.46292	-0.53490	-0.60787	-0.66697	-0.71348	-0.75491	-0.79453	-0.80794	-0.80919	-0.79268	-0.78330	-0.75709	-0.73045	-0.69538	-0.66044	-0.60887	-0.55487	-0.49848	-0.48031	-0.45368	-0.37090	-0.26878	-0.19517	-0.10240	 0.02474	 0.17771	 0.37538	 0.59521	 0.81109	 0.96879	 0.99924	 1.00000	 0.48938	 0.14686	-0.09409	-0.18562	-0.27168	-0.33418	-0.38760	-0.39290	-0.41127	-0.40808	-0.41998	-0.44184	-0.43222	-0.40679	-0.34638	-0.27533	-0.17367	-0.08571	 0.00553	 0.10001	 0.22726	 0.16400	  0.2537	0.006990	 -0.0659	
       0	   0.005	0.012794	  0.2539	 -0.0658	  0.2539	0.012774	0.006975	  0.2542	2.969E+6	   0.237	 3886.96	   83.30	  293.18	   0.000	 0.16428	 0.09885	 0.04100	-0.02207	-0.08918	-0.16159	-0.23891	-0.31448	-0.39028	-0.46358	-0.53420	-0.60717	-0.66765	-0.71347	-0.75491	-0.79521	-0.80727	-0.80845	-0.79268	-0.78261	-0.75708	-0.73044	-0.69538	-0.66043	-0.60956	-0.55487	-0.49847	-0.48097	-0.45367	-0.37020	-0.26947	-0.19584	-0.10238	 0.02476	 0.17773	 0.37610	 0.59524	 0.81041	 0.96883	 0.99928	 1.00000	 0.48976	 0.14721	-0.09335	-0.18595	-0.27133	-0.33382	-0.38826	-0.39254	-0.41160	-0.40771	-0.41928	-0.44183	-0.43221	-0.40678	-0.34637	-0.27498	-0.17331	-0.08604	 0.00555	 0.10003	 0.22728	 0.16402	  0.2537	0.006990	 -0.0659	
       0	   0.005	0.012919	  0.2541	 -0.0659	  0.2541	0.012899	0.006955	  0.2544	2.969E+6	   0.237	 3887.08	   83.29	  292.64	   0.000	 0.16423	 0.09880	 0.04095	-0.02212	-0.08922	-0.16163	-0.23895	-0.31451	-0.39101	-0.46294	-0.53423	-0.60719	-0.66768	-0.71417	-0.75493	-0.79454	-0.80796	-0.80847	-0.79201	-0.78332	-0.75711	-0.73046	-0.69609	-0.65978	-0.60889	-0.55489	-0.49850	-0.48100	-0.45370	-0.37092	-0.26881	-0.19588	-0.10313	 0.02402	 0.17768	 0.37535	 0.59518	 0.81033	 0.96875	 0.99989	 1.00000	 0.48970	 0.14716	-0.09376	-0.18565	-0.27171	-0.33455	-0.38796	-0.39293	-0.41096	-0.40739	-0.41931	-0.44153	-0.43224	-0.40648	-0.34641	-0.27502	-0.17370	-0.08503	 0.00586	 0.09998	 0.22723	 0.16467	  0.2539	0.006970	 -0.0660	
       0	   0.005	0.012951	  0.2540	 -0.0659	  0.2540	0.012930	0.006954	  0.2543	2.969E+6	   0.237	 3887.16	   83.30	  292.15	   0.000	 0.16442	 0.09912	 0.04114	-0.02200	-0.08903	-0.16151	-0.23869	-0.31432	-0.39019	-0.46281	-0.53410	-0.60706	-0.66754	-0.71336	-0.75479	-0.79441	-0.80783	-0.80907	-0.79256	-0.78250	-0.75697	-0.73033	-0.69527	-0.65964	-0.60945	-0.55408	-0.49837	-0.48087	-0.45358	-0.37011	-0.26868	-0.19439	-0.10231	 0.02484	 0.17779	 0.37546	 0.59528	 0.81044	 0.96885	 0.99930	 1.00000	 0.48946	 0.14728	-0.09327	-0.18552	-0.27158	-0.33408	-0.38817	-0.39210	-0.41117	-0.40762	-0.41953	-0.44174	-0.43212	-0.40600	-0.34526	-0.27489	-0.17323	-0.08526	 0.00562	 0.10044	 0.22734	 0.16408	  0.2538	0.006969	 -0.0659	
