   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	  100.00	   94.76	   89.84	   84.97	   80.44	   75.81	   71.34	   67.21	   63.02	   59.06	   55.22	   51.47	   47.87	   44.31	   40.97	   37.84	   34.73	   31.83	   28.95	   26.24	   23.77	   21.21	   19.02	   16.69	   14.78	   12.88	   11.12	    9.52	    7.96	    6.55	    5.35	    4.20	    3.24	    2.37	    1.63	    1.03	    0.58	    0.26	    0.02	    0.00	    0.00	    0.51	    1.21	    2.24	    3.62	    5.34	    7.43	    9.84	   12.66	   15.80	   19.37	   23.34	   27.72	   32.33	   37.52	   42.99	   48.39	   54.79	   61.58	   68.55	   75.87	   92.00	  100.00	       /	       /	       /
       0	  12.224	0.063994	  1.0054	 -0.0433	  0.9961	-0.150326	0.061703	  1.0060	2.999E+6	   0.232	 3799.11	   81.20	  296.63	   0.000	-0.30225	-0.35517	-0.36734	-0.36817	-0.36348	-0.36101	-0.36078	-0.35961	-0.35756	-0.35489	-0.35856	-0.36980	-0.39092	-0.44707	-0.54702	-0.67822	-0.83103	-0.96269	-1.08861	-1.20021	-1.28404	-1.37809	-1.44686	-1.52931	-1.58809	-1.64741	-1.72708	-1.88484	-2.10575	-2.16660	-2.21776	-2.31103	-2.43061	-2.63014	-2.85527	-3.02816	-3.07721	-2.95766	-2.28142	-1.96122	-0.04126	 0.49047	 0.90940	 0.99930	 0.93590	 0.82362	 0.69681	 0.59574	 0.49651	 0.39696	 0.30580	 0.22409	 0.13790	 0.07510	 0.02533	 0.00588	 0.00456	 0.02797	 0.04839	 0.07645	 0.11990	 0.12497	-0.31112	  0.9964	-0.153192	 -0.0435	
       0	  12.224	0.056694	  1.0157	 -0.0453	  1.0047	-0.159664	0.063474	  1.0125	2.997E+6	   0.232	 3793.74	   81.14	  296.13	   0.000	-0.29458	-0.35778	-0.37321	-0.37397	-0.37246	-0.37192	-0.37380	-0.37459	-0.37300	-0.37123	-0.37740	-0.39103	-0.41120	-0.46165	-0.55201	-0.67995	-0.82956	-0.96552	-1.09234	-1.20618	-1.29090	-1.38566	-1.45394	-1.53713	-1.59678	-1.65541	-1.73521	-1.89241	-2.11510	-2.17605	-2.22598	-2.32075	-2.44057	-2.64040	-2.86850	-3.04042	-3.08746	-2.97004	-2.29321	-1.97200	-0.04294	 0.48808	 0.90803	 0.99907	 0.93630	 0.82385	 0.69721	 0.59561	 0.49626	 0.39653	 0.30454	 0.22342	 0.13639	 0.07421	 0.02399	 0.00488	 0.00392	 0.02703	 0.04749	 0.07560	 0.11979	 0.12591	-0.31644	  1.0049	-0.153102	 -0.0455	
       0	  12.230	0.077947	  1.0260	 -0.0437	  1.0193	-0.141170	0.063154	  1.0320	3.003E+6	   0.232	 3809.59	   81.32	  295.63	   0.000	-0.29440	-0.34675	-0.35453	-0.35246	-0.35034	-0.34908	-0.34882	-0.34885	-0.34694	-0.34993	-0.36056	-0.38392	-0.43128	-0.51291	-0.62122	-0.76509	-0.89933	-1.03049	-1.14031	-1.24666	-1.32546	-1.41361	-1.47697	-1.55506	-1.61427	-1.67145	-1.74961	-1.90285	-2.12647	-2.18865	-2.23480	-2.33160	-2.45133	-2.65244	-2.88246	-3.05444	-3.09803	-2.98672	-2.31252	-1.99048	-0.03801	 0.48215	 0.90422	 0.99977	 0.93859	 0.82794	 0.70183	 0.60057	 0.50209	 0.40194	 0.31084	 0.22960	 0.14323	 0.08109	 0.03108	 0.01196	 0.01050	 0.03381	 0.05424	 0.08230	 0.12586	 0.13206	-0.30928	  1.0198	-0.156935	 -0.0440	
       0	  12.235	0.081566	  1.0523	 -0.0458	  1.0457	-0.143282	0.065437	  1.0590	3.005E+6	   0.232	 3812.69	   81.35	  295.14	   0.000	-0.29488	-0.34494	-0.35018	-0.34923	-0.34784	-0.34874	-0.34791	-0.34629	-0.34335	-0.34913	-0.36535	-0.39869	-0.46605	-0.57126	-0.69640	-0.84755	-0.97396	-1.09693	-1.19471	-1.29467	-1.36713	-1.45041	-1.51053	-1.58584	-1.64204	-1.69799	-1.77409	-1.92724	-2.15264	-2.21351	-2.25963	-2.35801	-2.47812	-2.68051	-2.91103	-3.08866	-3.12904	-3.02431	-2.34804	-2.02420	-0.03731	 0.47231	 0.89969	 0.99959	 0.94095	 0.83066	 0.70571	 0.60406	 0.50468	 0.40556	 0.31396	 0.23303	 0.14702	 0.08471	 0.03541	 0.01588	 0.01391	 0.03790	 0.05803	 0.08654	 0.13098	 0.13829	-0.30620	  1.0463	-0.160364	 -0.0461	
       0	  12.238	0.081011	  1.0616	 -0.0445	  1.0546	-0.145861	0.064309	  1.0685	3.004E+6	   0.232	 3812.75	   81.35	  294.59	   0.000	-0.29409	-0.33780	-0.34101	-0.33777	-0.33408	-0.33432	-0.33361	-0.33372	-0.33330	-0.34008	-0.35956	-0.40063	-0.48052	-0.59724	-0.73292	-0.88426	-1.00928	-1.12653	-1.22103	-1.31748	-1.38749	-1.46941	-1.52794	-1.60222	-1.65802	-1.71367	-1.78983	-1.94259	-2.16900	-2.23062	-2.27652	-2.37599	-2.49710	-2.69949	-2.93301	-3.11334	-3.15469	-3.05118	-2.37429	-2.05028	-0.03590	 0.46545	 0.89767	 0.99999	 0.94272	 0.83310	 0.70780	 0.60646	 0.50750	 0.40794	 0.31644	 0.23510	 0.14941	 0.08754	 0.03715	 0.01795	 0.01659	 0.03951	 0.06002	 0.08855	 0.13363	 0.14030	-0.30187	  1.0552	-0.163486	 -0.0447	
       0	  12.236	0.094153	  1.0411	 -0.0421	  1.0374	-0.128632	0.062005	  1.0547	3.008E+6	   0.232	 3822.91	   81.47	  294.10	   0.000	-0.29984	-0.33519	-0.33547	-0.33145	-0.32750	-0.32561	-0.32321	-0.32364	-0.32329	-0.32962	-0.34328	-0.37698	-0.44719	-0.56194	-0.70310	-0.85203	-0.98474	-1.09844	-1.19829	-1.29449	-1.36473	-1.44834	-1.50842	-1.58413	-1.63957	-1.69527	-1.77188	-1.92718	-2.15145	-2.21148	-2.25979	-2.35774	-2.47765	-2.68091	-2.91191	-3.09076	-3.13827	-3.02984	-2.35110	-2.03048	-0.03412	 0.46948	 0.90073	 0.99966	 0.94154	 0.83121	 0.70624	 0.60454	 0.50611	 0.40658	 0.31554	 0.23451	 0.14911	 0.08695	 0.03675	 0.01728	 0.01598	 0.03917	 0.05957	 0.08722	 0.13198	 0.13792	-0.29509	  1.0381	-0.162335	 -0.0424	
       0	  12.233	0.092957	  1.0272	 -0.0415	  1.0235	-0.126799	0.061110	  1.0406	3.008E+6	   0.232	 3822.46	   81.46	  293.60	   0.000	-0.30692	-0.34082	-0.33998	-0.33567	-0.33087	-0.32795	-0.32510	-0.32493	-0.32538	-0.33098	-0.34258	-0.36707	-0.42420	-0.52209	-0.66175	-0.80900	-0.95141	-1.06656	-1.17262	-1.27024	-1.34292	-1.42860	-1.49097	-1.56769	-1.62355	-1.67954	-1.75680	-1.91384	-2.13714	-2.19643	-2.24645	-2.34255	-2.46152	-2.66408	-2.89274	-3.07108	-3.12195	-3.00810	-2.33035	-2.01067	-0.03449	 0.47457	 0.90353	 0.99937	 0.93951	 0.82887	 0.70318	 0.60225	 0.50374	 0.40463	 0.31277	 0.23252	 0.14680	 0.08455	 0.03472	 0.01457	 0.01337	 0.03656	 0.05691	 0.08487	 0.12867	 0.13354	-0.29513	  1.0243	-0.160231	 -0.0417	
       0	  12.233	0.070308	  1.0362	 -0.0423	  1.0276	-0.150851	0.061768	  1.0395	3.001E+6	   0.232	 3806.21	   81.28	  293.11	   0.000	-0.30260	-0.34829	-0.35040	-0.34715	-0.34152	-0.33693	-0.33569	-0.33710	-0.33677	-0.34357	-0.35399	-0.37725	-0.42897	-0.52108	-0.66008	-0.81124	-0.95436	-1.07248	-1.17780	-1.27793	-1.35088	-1.43769	-1.50028	-1.57667	-1.63343	-1.68900	-1.76588	-1.92299	-2.14717	-2.20601	-2.25685	-2.35201	-2.47212	-2.67555	-2.90390	-3.08145	-3.13247	-3.01727	-2.33632	-2.01511	-0.03863	 0.47513	 0.90441	 0.99928	 0.93882	 0.82701	 0.70078	 0.59943	 0.50011	 0.40027	 0.30866	 0.22810	 0.14133	 0.07912	 0.02909	 0.00921	 0.00805	 0.03134	 0.05247	 0.08054	 0.12489	 0.13046	-0.30472	  1.0280	-0.160076	 -0.0425	
       0	  12.232	0.064917	  1.0261	 -0.0413	  1.0166	-0.153958	0.060542	  1.0277	3.000E+6	   0.232	 3802.82	   81.24	  292.60	   0.000	-0.30361	-0.35070	-0.35414	-0.35111	-0.34580	-0.34251	-0.33983	-0.33818	-0.33346	-0.33566	-0.34304	-0.36187	-0.40688	-0.49592	-0.63197	-0.78047	-0.92845	-1.04941	-1.15989	-1.26223	-1.33707	-1.42516	-1.48952	-1.56760	-1.62421	-1.68142	-1.75834	-1.91649	-2.13930	-2.19883	-2.24872	-2.34347	-2.46349	-2.66496	-2.89313	-3.06905	-3.12066	-3.00285	-2.32078	-2.00032	-0.03977	 0.47989	 0.90651	 0.99946	 0.93714	 0.82562	 0.69893	 0.59719	 0.49809	 0.39822	 0.30647	 0.22518	 0.13942	 0.07639	 0.02599	 0.00717	 0.00569	 0.02901	 0.04977	 0.07785	 0.12196	 0.12749	-0.30935	  1.0169	-0.158890	 -0.0415	
       0	  12.226	0.057981	  1.0118	 -0.0432	  1.0011	-0.157588	0.061886	  1.0098	2.998E+6	   0.232	 3798.38	   81.19	  292.10	   0.000	-0.30022	-0.35838	-0.36927	-0.37089	-0.36740	-0.36228	-0.35859	-0.35713	-0.35180	-0.34867	-0.35496	-0.36755	-0.39643	-0.46430	-0.57703	-0.70965	-0.86123	-0.98657	-1.11039	-1.21848	-1.29978	-1.39199	-1.45970	-1.53987	-1.59812	-1.65660	-1.73422	-1.89391	-2.11433	-2.17384	-2.22587	-2.31766	-2.43734	-2.63620	-2.85915	-3.03500	-3.08843	-2.96395	-2.28247	-1.96221	-0.04119	 0.48994	 0.91134	 0.99923	 0.93473	 0.82139	 0.69418	 0.59278	 0.49343	 0.39360	 0.30191	 0.22028	 0.13449	 0.07194	 0.02188	 0.00279	 0.00112	 0.02479	 0.04551	 0.07354	 0.11819	 0.12398	-0.31506	  1.0013	-0.154001	 -0.0434	
