   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
       7	  12.999	  1.1304	-0.104729	 -0.0663	0.152231	  1.1250	  1.1432	0.073456	  200.00	   0.000	2.903E+6	   0.230	 3721.24	   81.23	  1548.2	 1004.23	   36.99	-0.45227	-0.50980	-0.51404	-0.51145	-0.50759	-0.50382	-0.49941	-0.49560	-0.49122	-0.48788	-0.48664	-0.48888	-0.50816	-0.55512	-0.64930	-0.78750	-0.94687	-1.08824	-1.21682	-1.33582	-1.42530	-1.52538	-1.59804	-1.69255	-1.83707	-1.88081	-1.95528	-2.09954	-2.27108	-2.36871	-2.43991	-2.55125	-2.70972	-2.95278	-3.27924	-3.45370	-3.55049	-3.46251	-2.75542	-2.44712	-2.44742	 0.33883	 0.85315	 0.99872	 0.96041	 0.85987	 0.74111	 0.62001	 0.51350	 0.40840	 0.32845	 0.23914	 0.14628	 0.07837	 0.02322	-0.00125	-0.00595	 0.01401	 0.03048	 0.05393	 0.09496	 0.08041	-0.42385	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99749	 0.98839	 0.96799	 0.94976	 0.93180	 0.90666	 0.87485	 0.83949	 0.79269	 0.74528	 0.69201	 0.66294	 0.63823	 0.61131	 0.58706	 0.56272	 0.52834	 0.51039	 0.48496	 0.45944	 0.43623	 0.41944	 0.39815	 0.37823	 0.36047	 0.34109	 0.32993	 0.31141	 0.30670	 0.29563	 0.29004	 0.27761	 0.28039	 0.27606	 0.27385	 0.27723	 0.27789	 0.28399	 0.28772	 0.29530	 0.30200	 0.31716	 0.32556	 0.35142	 0.38820	 0.42088	 0.46336	 0.50758	 0.55157	 0.60539	 0.64974	 0.73841	 0.82122	 0.88287	 0.92920	 0.96051	 0.99039	 1.00000	 1.00000	 1.00000	 0.01450	 0.01882	 0.01557	-0.02297	-0.02050	-0.06458	-0.11623	-0.14141	-0.14179	-0.13472	-0.11967	-0.10049	-0.07451	-0.05413	-0.06309	-0.08091	
       8	  14.004	  1.1452	-0.078629	 -0.0722	0.200842	  1.1302	  1.1571	0.093279	  200.00	   0.000	2.886E+6	   0.229	 3680.10	   80.79	  1531.6	 1004.22	   37.08	-0.51345	-0.56744	-0.57142	-0.56835	-0.56404	-0.56030	-0.55569	-0.55057	-0.54401	-0.53827	-0.53344	-0.53027	-0.53768	-0.56032	-0.60964	-0.70150	-0.84080	-0.98607	-1.12938	-1.26301	-1.36664	-1.48059	-1.56597	-1.67142	-1.82279	-1.87886	-1.96540	-2.11926	-2.30270	-2.41462	-2.50130	-2.63011	-2.80725	-3.06927	-3.41996	-3.64189	-3.77362	-3.71670	-3.01489	-2.71540	-2.71559	 0.23932	 0.81163	 0.99464	 0.97292	 0.88078	 0.76578	 0.64561	 0.53810	 0.43139	 0.34837	 0.25642	 0.16075	 0.08917	 0.03002	 0.00125	-0.00703	 0.00899	 0.02164	 0.04154	 0.07949	 0.05534	-0.47718	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99754	 0.98981	 0.97094	 0.93120	 0.90065	 0.87188	 0.83575	 0.79373	 0.74916	 0.68953	 0.63373	 0.57366	 0.54061	 0.51290	 0.48529	 0.46139	 0.43495	 0.39732	 0.38229	 0.35635	 0.33041	 0.30499	 0.28664	 0.26513	 0.24346	 0.22582	 0.20326	 0.19256	 0.17217	 0.16813	 0.15291	 0.14663	 0.13132	 0.13202	 0.12511	 0.12274	 0.12311	 0.12131	 0.12432	 0.12528	 0.12972	 0.13357	 0.14441	 0.15023	 0.16843	 0.20088	 0.23050	 0.26967	 0.31123	 0.35410	 0.41103	 0.46086	 0.55954	 0.66446	 0.75441	 0.83531	 0.89744	 0.96568	 0.99256	 1.00000	 1.00000	-0.00260	 0.00184	-0.00334	-0.04247	-0.04987	-0.10006	-0.15244	-0.17422	-0.17171	-0.16510	-0.15013	-0.12992	-0.10233	-0.07711	-0.08525	-0.10249	
       9	  15.008	  1.1433	0.004060	 -0.0800	0.300000	  1.1033	  1.1521	0.117883	  200.00	   0.000	2.879E+6	   0.228	 3663.05	   80.61	  1524.7	 1004.20	   37.11	-0.58212	-0.63061	-0.63570	-0.63402	-0.63019	-0.62698	-0.62171	-0.61603	-0.60693	-0.59793	-0.58937	-0.58062	-0.57961	-0.58845	-0.61267	-0.65357	-0.73468	-0.84643	-0.98523	-1.13092	-1.25171	-1.38356	-1.48563	-1.60267	-1.76092	-1.83209	-1.93086	-2.09318	-2.28591	-2.41103	-2.51226	-2.65478	-2.84597	-3.12393	-3.49014	-3.74789	-3.90798	-3.87738	-3.17749	-2.88947	-2.88968	 0.16807	 0.78047	 0.98922	 0.97932	 0.89323	 0.78067	 0.66110	 0.55249	 0.44417	 0.35854	 0.26394	 0.16541	 0.09029	 0.02742	-0.00516	-0.01677	-0.00415	 0.00507	 0.02161	 0.05726	 0.02377	-0.53777	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99730	 0.99152	 0.97437	 0.94383	 0.87915	 0.83505	 0.79493	 0.74865	 0.69578	 0.64323	 0.57381	 0.51109	 0.44394	 0.40548	 0.37402	 0.34308	 0.31811	 0.28810	 0.24364	 0.22911	 0.20081	 0.17221	 0.14513	 0.12508	 0.10338	 0.08007	 0.06320	 0.03989	 0.03002	 0.00914	 0.00591	-0.01097	-0.01588	-0.02795	-0.02785	-0.03460	-0.03568	-0.03666	-0.03833	-0.03614	-0.03553	-0.03169	-0.02820	-0.01999	-0.01516	-0.00257	 0.02475	 0.04923	 0.08241	 0.11915	 0.15590	 0.20693	 0.25117	 0.34581	 0.46117	 0.56981	 0.67635	 0.76686	 0.89379	 0.96313	 0.98874	 0.99724	-0.02932	-0.02555	-0.03436	-0.07180	-0.09233	-0.14910	-0.20324	-0.22397	-0.21798	-0.21417	-0.20227	-0.18688	-0.16119	-0.12294	-0.12014	-0.13410	cpt_wake < 0; 
      10	   8.986	  1.0807	-0.124155	 -0.0594	0.046152	  1.0868	  1.0900	0.025643	  249.16	   0.000	2.953E+6	   0.234	 3859.91	   82.77	  1604.1	 1004.21	   37.30	-0.14314	-0.19608	-0.20734	-0.22106	-0.23557	-0.25366	-0.28033	-0.32388	-0.39796	-0.50013	-0.62227	-0.75636	-0.88911	-1.01109	-1.12546	-1.23269	-1.31868	-1.38512	-1.43880	-1.49797	-1.53398	-1.58081	-1.60571	-1.65199	-1.76253	-1.75757	-1.78234	-1.88065	-1.99568	-2.03081	-2.03523	-2.07308	-2.15773	-2.30355	-2.44098	-2.46676	-2.40553	-2.18701	-1.51774	-1.19292	-1.19288	 0.74052	 0.98512	 0.97206	 0.85732	 0.72348	 0.59245	 0.47057	 0.37117	 0.27676	 0.21092	 0.13437	 0.05546	 0.00412	-0.03178	-0.03667	-0.02307	 0.01629	 0.05195	 0.09417	 0.15201	 0.19339	-0.17826	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99725	 0.99329	 0.98498	 0.96996	 0.94754	 0.91553	 0.89625	 0.87761	 0.85597	 0.83294	 0.81060	 0.78593	 0.76257	 0.74009	 0.71874	 0.70064	 0.68576	 0.67382	 0.66428	 0.65653	 0.65207	 0.65045	 0.65126	 0.65519	 0.66095	 0.66838	 0.67754	 0.68894	 0.70167	 0.71265	 0.72769	 0.74298	 0.75862	 0.77471	 0.79065	 0.80550	 0.82129	 0.83504	 0.86549	 0.89032	 0.91136	 0.93052	 0.94834	 0.96204	 0.97415	 0.98218	 0.99248	 0.99724	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04557	 0.04672	 0.04130	 0.00668	 0.03061	 0.01451	-0.01294	-0.01393	-0.01105	 0.00217	 0.00317	-0.00156	-0.00617	-0.01991	-0.03221	-0.04601	
      11	   7.499	  1.0072	-0.108485	 -0.0621	0.023892	  1.0127	  1.0137	0.016849	  250.79	   0.000	2.962E+6	   0.235	 3884.98	   83.05	  1614.1	 1004.17	   37.36	-0.05785	-0.09145	-0.11024	-0.13208	-0.16020	-0.20183	-0.26519	-0.35363	-0.46487	-0.58204	-0.70214	-0.82607	-0.94274	-1.04699	-1.14533	-1.23854	-1.30968	-1.36217	-1.40140	-1.44721	-1.47071	-1.50286	-1.51472	-1.54490	-1.64096	-1.62130	-1.62838	-1.70693	-1.79743	-1.80760	-1.78916	-1.79876	-1.84214	-1.93707	-2.00947	-1.97682	-1.85659	-1.59592	-0.96950	-0.65089	-0.65089	 0.87324	 0.99910	 0.92207	 0.77988	 0.63633	 0.50349	 0.38396	 0.28986	 0.20091	 0.14325	 0.07241	 0.00025	-0.04350	-0.07170	-0.06780	-0.04633	 0.00169	 0.04525	 0.09488	 0.15926	 0.21808	-0.06523	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99720	 0.98986	 0.97239	 0.95860	 0.94338	 0.92280	 0.89798	 0.87227	 0.84128	 0.80978	 0.77777	 0.74792	 0.72273	 0.70406	 0.69136	 0.68530	 0.68596	 0.69402	 0.70708	 0.72847	 0.74823	 0.77365	 0.79958	 0.83013	 0.85646	 0.88302	 0.90360	 0.92672	 0.94611	 0.96133	 0.97353	 0.98247	 0.98864	 0.99334	 0.99638	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04687	 0.04769	 0.04192	 0.00839	 0.03253	 0.02788	 0.00640	-0.00266	-0.00209	 0.00985	 0.00921	 0.00432	-0.00009	-0.01288	-0.02421	-0.03698	
      12	   6.988	  0.9785	-0.098208	 -0.0645	0.021558	  0.9832	  0.9839	0.015342	  249.24	   0.000	2.963E+6	   0.235	 3889.20	   83.09	  1615.8	 1004.21	   37.38	-0.02825	-0.06116	-0.08472	-0.11403	-0.15086	-0.20439	-0.28168	-0.37769	-0.48957	-0.60337	-0.71851	-0.83769	-0.94916	-1.04826	-1.14173	-1.23062	-1.29714	-1.34550	-1.37992	-1.42165	-1.44102	-1.46862	-1.47614	-1.50076	-1.59180	-1.56732	-1.56865	-1.64018	-1.72213	-1.72429	-1.69851	-1.69717	-1.72877	-1.80430	-1.85583	-1.80439	-1.66560	-1.39298	-0.78424	-0.47049	-0.47044	 0.91013	 0.99680	 0.89713	 0.74699	 0.60103	 0.46814	 0.34996	 0.25820	 0.17150	 0.11681	 0.04831	-0.02157	-0.06260	-0.08796	-0.08093	-0.05661	-0.00549	 0.04097	 0.09330	 0.16017	 0.22569	-0.03246	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99726	 0.98865	 0.98005	 0.96996	 0.95466	 0.93458	 0.91205	 0.88296	 0.85135	 0.81723	 0.78283	 0.75165	 0.72611	 0.70646	 0.69415	 0.68953	 0.69373	 0.70483	 0.72513	 0.74489	 0.77161	 0.79958	 0.83281	 0.86095	 0.88958	 0.91143	 0.93526	 0.95456	 0.96907	 0.98030	 0.98812	 0.99314	 0.99647	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04610	 0.04698	 0.04124	 0.00797	 0.03190	 0.02850	 0.01173	 0.00047	 0.00027	 0.01123	 0.00940	 0.00466	 0.00050	-0.01178	-0.02269	-0.03511	
      13	   6.502	  0.9449	-0.087616	 -0.0663	0.019935	  0.9487	  0.9494	0.014183	  251.24	   0.000	2.965E+6	   0.235	 3894.97	   83.16	  1618.2	 1004.21	   37.41	-0.00320	-0.03634	-0.06542	-0.10131	-0.14625	-0.20994	-0.29523	-0.39365	-0.50400	-0.61433	-0.72546	-0.84069	-0.94783	-1.04250	-1.13189	-1.21685	-1.27923	-1.32367	-1.35396	-1.39168	-1.40720	-1.43035	-1.43381	-1.45329	-1.53913	-1.51008	-1.50597	-1.57073	-1.64408	-1.63826	-1.60538	-1.59272	-1.61436	-1.67002	-1.70111	-1.63110	-1.47496	-1.19200	-0.60357	-0.29506	-0.29503	 0.94141	 0.98923	 0.86773	 0.71063	 0.56285	 0.43036	 0.31384	 0.22456	 0.14022	 0.08881	 0.02262	-0.04490	-0.08326	-0.10571	-0.09557	-0.06838	-0.01407	 0.03521	 0.09014	 0.15936	 0.23121	-0.00724	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99697	 0.99278	 0.98771	 0.97847	 0.96553	 0.94893	 0.92546	 0.89747	 0.86438	 0.82799	 0.79232	 0.76035	 0.73236	 0.71164	 0.69783	 0.69398	 0.69877	 0.71419	 0.73166	 0.75692	 0.78497	 0.81973	 0.85004	 0.88109	 0.90502	 0.93163	 0.95294	 0.96873	 0.98068	 0.98883	 0.99389	 0.99706	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04566	 0.04659	 0.04087	 0.00803	 0.03159	 0.02880	 0.01665	 0.00312	 0.00216	 0.01211	 0.00991	 0.00538	 0.00152	-0.01023	-0.02069	-0.03270	
      14	   5.501	  0.8614	-0.065357	 -0.0690	0.017519	  0.8637	  0.8642	0.012468	  249.39	   0.000	2.967E+6	   0.236	 3901.93	   83.24	  1621.0	 1004.19	   37.44	 0.03766	 0.00187	-0.03673	-0.08486	-0.14379	-0.22018	-0.31186	-0.40992	-0.51562	-0.61931	-0.72341	-0.83146	-0.93072	-1.01705	-1.09823	-1.17550	-1.22971	-1.26642	-1.28813	-1.31770	-1.32533	-1.33962	-1.33477	-1.34333	-1.41798	-1.37979	-1.36413	-1.41429	-1.46967	-1.44749	-1.39892	-1.36431	-1.37277	-1.38112	-1.36921	-1.26327	-1.07478	-0.77551	-0.23418	 0.05547	 0.05591	 0.98721	 0.95286	 0.78843	 0.62044	 0.47106	 0.34104	 0.22898	 0.14766	 0.06784	 0.02379	-0.03676	-0.09952	-0.13172	-0.14787	-0.13084	-0.09734	-0.03608	 0.01934	 0.07970	 0.15375	 0.23734	 0.03561	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99704	 0.99333	 0.98609	 0.97459	 0.95702	 0.93230	 0.90182	 0.86741	 0.82822	 0.79102	 0.75463	 0.72517	 0.70736	 0.69912	 0.70199	 0.71413	 0.73433	 0.76552	 0.79701	 0.83263	 0.86279	 0.89828	 0.92869	 0.95230	 0.97085	 0.98330	 0.99105	 0.99593	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04295	 0.04431	 0.03899	 0.00723	 0.03043	 0.02817	 0.02228	 0.00760	 0.00457	 0.01220	 0.01092	 0.00692	 0.00358	-0.00726	-0.01693	-0.02825	
      15	   5.004	  0.8145	-0.054664	 -0.0699	0.016588	  0.8162	  0.8166	0.011822	  250.85	   0.000	2.969E+6	   0.236	 3906.35	   83.29	  1622.7	 1004.17	   37.48	 0.05461	 0.01635	-0.02661	-0.07988	-0.14360	-0.22284	-0.31511	-0.41188	-0.51501	-0.61580	-0.71654	-0.82134	-0.91685	-0.99927	-1.07668	-1.15016	-1.20039	-1.23335	-1.25113	-1.27678	-1.28084	-1.29042	-1.28159	-1.28476	-1.35395	-1.31127	-1.28996	-1.33276	-1.37923	-1.34960	-1.29312	-1.24952	-1.24548	-1.23478	-1.20371	-1.08138	-0.87948	-0.57523	-0.06019	 0.21738	 0.21789	 0.99780	 0.92279	 0.73913	 0.56810	 0.41933	 0.29147	 0.18238	 0.10700	 0.02852	-0.01194	-0.06929	-0.12913	-0.15809	-0.17098	-0.15046	-0.11336	-0.04878	 0.00974	 0.07299	 0.14950	 0.23859	 0.05264	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99834	 0.99541	 0.98977	 0.98054	 0.96467	 0.94239	 0.91229	 0.87492	 0.83468	 0.79552	 0.75889	 0.72995	 0.70872	 0.70012	 0.70377	 0.72128	 0.74185	 0.77312	 0.80721	 0.84830	 0.88283	 0.91584	 0.93935	 0.96299	 0.97937	 0.98919	 0.99499	 0.99787	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04140	 0.04281	 0.03751	 0.00642	 0.02896	 0.02669	 0.01952	 0.00723	 0.00535	 0.01370	 0.00955	 0.00562	 0.00257	-0.00781	-0.01700	-0.02777	
      16	   2.995	  0.6075	-0.017695	 -0.0712	0.014075	  0.6076	  0.6079	0.009729	  249.15	   0.000	2.972E+6	   0.236	 3916.26	   83.40	  1626.7	 1004.16	   37.50	 0.10399	 0.05261	-0.00278	-0.06749	-0.13896	-0.22001	-0.30913	-0.39872	-0.49165	-0.58137	-0.67001	-0.76216	-0.84365	-0.91118	-0.97392	-1.03296	-1.06815	-1.08685	-1.08905	-1.09973	-1.08978	-1.08231	-1.05832	-1.04139	-1.08821	-1.02949	-0.98793	-1.00230	-1.01592	-0.95730	-0.87827	-0.81013	-0.74338	-0.67324	-0.57794	-0.40691	-0.17210	 0.12948	 0.52096	 0.72798	 0.72848	 0.94440	 0.71498	 0.47703	 0.31269	 0.17728	 0.06494	-0.02716	-0.07898	-0.14486	-0.16725	-0.21098	-0.25826	-0.27322	-0.27145	-0.23581	-0.18461	-0.10504	-0.03415	 0.04086	 0.12704	 0.23592	 0.10268	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99812	 0.99412	 0.98547	 0.96854	 0.94060	 0.90335	 0.85991	 0.81172	 0.76732	 0.72840	 0.70393	 0.69717	 0.70954	 0.73027	 0.76567	 0.80572	 0.85529	 0.89577	 0.93284	 0.95723	 0.97873	 0.99097	 0.99668	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03345	 0.03594	 0.03168	 0.00331	 0.02508	 0.02350	 0.01934	 0.01008	 0.00703	 0.01381	 0.00959	 0.00675	 0.00462	-0.00400	-0.01152	-0.02067	
      17	   0.994	  0.3797	0.006350	 -0.0700	0.012933	  0.3795	  0.3796	0.008276	  250.85	   0.000	2.974E+6	   0.236	 3924.27	   83.49	  1630.0	 1004.14	   37.55	 0.13462	 0.07133	 0.01181	-0.05428	-0.12477	-0.20124	-0.28388	-0.36535	-0.44834	-0.52737	-0.60458	-0.68475	-0.75289	-0.80646	-0.85540	-0.90049	-0.92159	-0.92722	-0.91533	-0.91223	-0.88974	-0.86688	-0.82973	-0.79481	-0.82093	-0.74865	-0.68968	-0.68042	-0.66309	-0.58107	-0.48650	-0.38103	-0.28375	-0.17640	-0.04183	 0.15238	 0.38617	 0.64187	 0.88200	 0.97919	 0.97962	 0.67910	 0.35355	 0.10470	-0.01829	-0.12013	-0.20575	-0.26785	-0.29587	-0.34146	-0.34159	-0.36827	-0.40003	-0.39920	-0.38110	-0.32815	-0.26196	-0.16541	-0.08237	 0.00465	 0.09982	 0.22540	 0.13354	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99476	 0.98355	 0.95999	 0.92302	 0.86970	 0.80982	 0.75841	 0.71243	 0.69321	 0.68878	 0.70411	 0.74208	 0.78594	 0.83757	 0.88072	 0.92782	 0.96224	 0.98298	 0.99395	 0.99817	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02505	 0.02887	 0.02587	 0.00066	 0.02178	 0.02107	 0.01821	 0.01478	 0.00915	 0.01418	 0.01157	 0.00986	 0.00874	 0.00196	-0.00382	-0.01127	
      18	  -0.997	  0.1483	0.015065	 -0.0674	0.012482	  0.1485	  0.1484	0.007373	  249.15	   0.000	2.975E+6	   0.236	 3926.56	   83.52	  1630.9	 1004.13	   37.57	 0.15298	 0.08202	 0.02402	-0.03900	-0.10514	-0.17538	-0.25046	-0.32370	-0.39693	-0.46588	-0.53222	-0.60111	-0.65688	-0.69759	-0.73371	-0.76589	-0.77433	-0.76822	-0.74451	-0.72925	-0.69526	-0.65939	-0.61186	-0.56219	-0.56682	-0.48583	-0.41455	-0.38306	-0.34321	-0.24939	-0.13410	-0.01644	 0.09745	 0.22750	 0.37982	 0.56754	 0.76207	 0.92752	 0.99961	 0.96078	 0.96111	 0.19991	-0.15177	-0.36121	-0.41243	-0.46572	-0.48931	-0.53603	-0.53136	-0.54996	-0.52582	-0.53240	-0.54617	-0.52782	-0.49204	-0.42133	-0.33960	-0.22683	-0.13042	-0.03161	 0.07105	 0.20888	 0.15177	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99778	 0.99119	 0.97401	 0.94108	 0.89515	 0.83631	 0.77646	 0.72969	 0.69416	 0.68510	 0.69533	 0.72504	 0.77733	 0.82936	 0.88466	 0.92565	 0.96422	 0.98633	 0.99584	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01558	 0.02084	 0.01915	-0.00330	 0.01743	 0.01772	 0.01548	 0.01330	 0.00911	 0.01444	 0.01207	 0.01132	 0.01112	 0.00600	 0.00184	-0.00401	
      19	  -2.999	 -0.0967	0.007628	 -0.0638	0.012678	 -0.0962	 -0.0965	0.007081	  250.62	   0.000	2.974E+6	   0.236	 3926.66	   83.53	  1630.9	 1004.10	   37.62	 0.16175	 0.08996	 0.03738	-0.01986	-0.07999	-0.14269	-0.20979	-0.27436	-0.33773	-0.39646	-0.45259	-0.50901	-0.55286	-0.58110	-0.60487	-0.62456	-0.62102	-0.60395	-0.56948	-0.54291	-0.49999	-0.45193	-0.39599	-0.33297	-0.32313	-0.23277	-0.15244	-0.10324	-0.04711	 0.06121	 0.18137	 0.30564	 0.42623	 0.56034	 0.70415	 0.85346	 0.96782	 0.99763	 0.89541	 0.64974	 0.64993	-0.53432	-0.84368	-0.96155	-0.90156	-0.86717	-0.83473	-0.84100	-0.79510	-0.78122	-0.72813	-0.71135	-0.70342	-0.66499	-0.60881	-0.51838	-0.41957	-0.28929	-0.17888	-0.06834	 0.04091	 0.18717	 0.16101	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99716	 0.99016	 0.97449	 0.94712	 0.90604	 0.85824	 0.80396	 0.75297	 0.71577	 0.69142	 0.69047	 0.70952	 0.74537	 0.80258	 0.85651	 0.90998	 0.94651	 0.97756	 0.99271	 0.99820	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00640	 0.01322	 0.01295	-0.00669	 0.01400	 0.01526	 0.01377	 0.01183	 0.00908	 0.01549	 0.01395	 0.01423	 0.01492	 0.01156	 0.00915	 0.00496	
