   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
       0	   2.002	  0.4981	-0.004306	 -0.0709	0.013093	  0.4979	  0.4981	0.008502	  264.17	   0.000	2.974E+6	   0.236	 3873.87	   83.01	  1609.7	  993.98	   34.78	 0.12200	 0.06375	 0.00523	-0.06090	-0.13245	-0.21238	-0.29869	-0.38443	-0.47325	-0.55701	-0.64076	-0.72707	-0.80157	-0.86241	-0.91849	-0.97168	-0.99978	-1.01181	-1.00761	-1.01100	-0.99685	-0.98424	-0.96036	-0.93985	-0.90048	-0.85913	-0.81668	-0.81590	-0.81303	-0.73900	-0.65144	-0.64843	-0.57218	-0.46079	-0.33309	-0.13612	 0.11032	 0.40102	 0.72661	 0.88721	 0.88765	 0.83954	 0.54698	 0.28550	 0.12070	 0.04602	-0.03865	-0.12774	-0.16330	-0.21894	-0.26125	-0.29053	-0.32950	-0.33506	-0.32510	-0.28096	-0.22254	-0.13415	-0.05655	 0.02422	 0.11300	 0.23305	 0.12068	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99724	 0.99340	 0.98356	 0.96442	 0.93251	 0.89039	 0.84101	 0.78895	 0.74052	 0.70808	 0.69483	 0.70528	 0.72663	 0.76518	 0.81053	 0.86181	 0.90243	 0.94013	 0.96500	 0.98365	 0.99330	 0.99732	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02969	 0.03258	 0.02895	 0.00180	 0.02320	 0.02199	 0.01852	 0.01170	 0.00761	 0.01395	 0.00997	 0.00765	 0.00608	-0.00165	-0.00822	-0.01643	
       0	   2.002	  0.4979	-0.004409	 -0.0709	0.012986	  0.4978	  0.4980	0.008512	  263.63	   0.000	2.974E+6	   0.236	 3873.91	   83.01	  1609.7	  993.98	   34.78	 0.12169	 0.06387	 0.00528	-0.06085	-0.13254	-0.21262	-0.29884	-0.38437	-0.47326	-0.55702	-0.64077	-0.72777	-0.80158	-0.86311	-0.91917	-0.97168	-0.99912	-1.01108	-1.00762	-1.01101	-0.99686	-0.98425	-0.96037	-0.93986	-0.90049	-0.85914	-0.81738	-0.81658	-0.81304	-0.73833	-0.65145	-0.64912	-0.57289	-0.46011	-0.33311	-0.13613	 0.11030	 0.40171	 0.72658	 0.88648	 0.88796	 0.83915	 0.54662	 0.28547	 0.12033	 0.04600	-0.03902	-0.12708	-0.16332	-0.21930	-0.26162	-0.29054	-0.32951	-0.33508	-0.32512	-0.28132	-0.22256	-0.13417	-0.05692	 0.02384	 0.11298	 0.23234	 0.12066	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99807	 0.99444	 0.98488	 0.96487	 0.93128	 0.89057	 0.84020	 0.79166	 0.74628	 0.71400	 0.70107	 0.70857	 0.72859	 0.76585	 0.80922	 0.85932	 0.90304	 0.94315	 0.96421	 0.98264	 0.99253	 0.99756	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02952	 0.03251	 0.02888	 0.00178	 0.02315	 0.02199	 0.01850	 0.01168	 0.00781	 0.01399	 0.01001	 0.00774	 0.00620	-0.00154	-0.00818	-0.01642	
       0	   2.002	  0.4979	-0.004329	 -0.0709	0.013065	  0.4978	  0.4979	0.008512	  263.14	   0.000	2.974E+6	   0.236	 3873.94	   83.01	  1609.7	  993.98	   34.78	 0.12151	 0.06362	 0.00511	-0.06110	-0.13251	-0.21265	-0.29888	-0.38448	-0.47267	-0.55780	-0.64157	-0.72718	-0.80169	-0.86321	-0.91860	-0.97179	-0.99989	-1.01192	-1.00772	-1.01111	-0.99696	-0.98435	-0.95978	-0.93996	-0.90060	-0.85924	-0.81748	-0.81669	-0.81314	-0.73911	-0.65226	-0.64922	-0.57300	-0.46021	-0.33390	-0.13694	 0.10948	 0.40160	 0.72715	 0.88637	 0.88785	 0.83939	 0.54684	 0.28500	 0.12057	 0.04589	-0.03878	-0.12719	-0.16343	-0.21941	-0.26209	-0.29099	-0.32962	-0.33518	-0.32522	-0.28108	-0.22266	-0.13497	-0.05703	 0.02337	 0.11287	 0.23223	 0.12091	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99756	 0.99332	 0.98320	 0.96386	 0.93229	 0.88990	 0.83960	 0.79091	 0.74228	 0.70949	 0.69849	 0.70839	 0.72827	 0.76567	 0.80811	 0.86019	 0.90430	 0.94103	 0.96380	 0.98280	 0.99308	 0.99779	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02930	 0.03222	 0.02861	 0.00153	 0.02279	 0.02163	 0.01815	 0.01130	 0.00743	 0.01349	 0.00961	 0.00728	 0.00572	-0.00198	-0.00860	-0.01683	
       0	   2.002	  0.4980	-0.004327	 -0.0709	0.013069	  0.4978	  0.4980	0.008522	  262.64	   0.000	2.974E+6	   0.236	 3873.96	   83.01	  1609.7	  993.98	   34.78	 0.12174	 0.06378	 0.00499	-0.06108	-0.13256	-0.21263	-0.29886	-0.38453	-0.47327	-0.55771	-0.64078	-0.72709	-0.80159	-0.86243	-0.91850	-0.97169	-0.99979	-1.01182	-1.00763	-1.01102	-0.99687	-0.98425	-0.95968	-0.93918	-0.90050	-0.85915	-0.81739	-0.81659	-0.81373	-0.73902	-0.65146	-0.64913	-0.57291	-0.46082	-0.33381	-0.13615	 0.11027	 0.40168	 0.72655	 0.88645	 0.88793	 0.83983	 0.54659	 0.28581	 0.12031	 0.04598	-0.03835	-0.12744	-0.16334	-0.21898	-0.26164	-0.29056	-0.32953	-0.33510	-0.32583	-0.28134	-0.22257	-0.13488	-0.05730	 0.02382	 0.11330	 0.23300	 0.12028	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99811	 0.99491	 0.98513	 0.96352	 0.93181	 0.89026	 0.83855	 0.78699	 0.73814	 0.70671	 0.69716	 0.70661	 0.72794	 0.76561	 0.80748	 0.86140	 0.90438	 0.94240	 0.96516	 0.98393	 0.99458	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02961	 0.03263	 0.02897	 0.00185	 0.02321	 0.02206	 0.01859	 0.01133	 0.00776	 0.01388	 0.01001	 0.00769	 0.00607	-0.00164	-0.00829	-0.01652	
       0	   2.002	  0.4980	-0.004260	 -0.0709	0.013137	  0.4979	  0.4980	0.008514	  262.14	   0.000	2.974E+6	   0.236	 3873.99	   83.01	  1609.7	  993.98	   34.78	 0.12174	 0.06377	 0.00505	-0.06095	-0.13249	-0.21249	-0.29879	-0.38453	-0.47328	-0.55771	-0.64078	-0.72709	-0.80159	-0.86243	-0.91850	-0.97238	-0.99912	-1.01182	-1.00763	-1.01170	-0.99687	-0.98425	-0.95968	-0.93986	-0.90050	-0.85915	-0.81739	-0.81659	-0.81305	-0.73902	-0.65146	-0.64845	-0.57291	-0.46012	-0.33381	-0.13616	 0.11027	 0.40167	 0.72654	 0.88644	 0.88792	 0.83947	 0.54692	 0.28581	 0.12065	 0.04632	-0.03869	-0.12744	-0.16334	-0.21932	-0.26200	-0.29090	-0.32953	-0.33510	-0.32514	-0.28134	-0.22224	-0.13454	-0.05694	 0.02345	 0.11364	 0.23266	 0.12063	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99475	 0.98334	 0.96199	 0.93003	 0.88749	 0.83769	 0.78824	 0.73936	 0.70840	 0.69673	 0.70432	 0.72677	 0.76362	 0.80597	 0.85879	 0.90422	 0.94230	 0.96470	 0.98433	 0.99464	 0.99813	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02958	 0.03251	 0.02888	 0.00176	 0.02312	 0.02191	 0.01848	 0.01141	 0.00781	 0.01388	 0.00989	 0.00769	 0.00603	-0.00167	-0.00826	-0.01661	
       0	   2.002	  0.4980	-0.004181	 -0.0709	0.013216	  0.4978	  0.4980	0.008518	  261.64	   0.000	2.974E+6	   0.236	 3874.04	   83.01	  1609.7	  993.98	   34.78	 0.12148	 0.06367	 0.00516	-0.06084	-0.13246	-0.21238	-0.29875	-0.38442	-0.47254	-0.55767	-0.64143	-0.72705	-0.80224	-0.86239	-0.91846	-0.97164	-0.99974	-1.01177	-1.00758	-1.01166	-0.99682	-0.98420	-0.95963	-0.93914	-0.90045	-0.85979	-0.81734	-0.81655	-0.81369	-0.73829	-0.65072	-0.64909	-0.57287	-0.46078	-0.33309	-0.13612	 0.11030	 0.40170	 0.72657	 0.88647	 0.88759	 0.83985	 0.54661	 0.28584	 0.12068	 0.04601	-0.03901	-0.12740	-0.16330	-0.21894	-0.26160	-0.29121	-0.32916	-0.33506	-0.32545	-0.28130	-0.22186	-0.13450	-0.05726	 0.02349	 0.11333	 0.23269	 0.12066	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99463	 0.98429	 0.96457	 0.93076	 0.88876	 0.83715	 0.78679	 0.73789	 0.70395	 0.69154	 0.70545	 0.72816	 0.76315	 0.80557	 0.85515	 0.89936	 0.93863	 0.96283	 0.98373	 0.99534	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02948	 0.03243	 0.02878	 0.00168	 0.02297	 0.02180	 0.01832	 0.01116	 0.00777	 0.01377	 0.00979	 0.00751	 0.00592	-0.00175	-0.00837	-0.01663	
       0	   2.002	  0.4980	-0.004207	 -0.0709	0.013189	  0.4978	  0.4980	0.008519	  261.14	   0.000	2.974E+6	   0.236	 3874.11	   83.01	  1609.8	  993.98	   34.78	 0.12170	 0.06380	 0.00509	-0.06091	-0.13259	-0.21245	-0.29875	-0.38441	-0.47260	-0.55705	-0.64149	-0.72710	-0.80160	-0.86244	-0.91918	-0.97169	-0.99979	-1.01109	-1.00694	-1.01102	-0.99687	-0.98357	-0.95968	-0.93987	-0.90050	-0.85915	-0.81739	-0.81660	-0.81306	-0.73835	-0.65147	-0.64846	-0.57292	-0.46014	-0.33315	-0.13619	 0.11023	 0.40163	 0.72649	 0.88638	 0.88717	 0.83941	 0.54687	 0.28540	 0.12027	 0.04628	-0.03872	-0.12713	-0.16337	-0.21866	-0.26131	-0.29058	-0.32922	-0.33512	-0.32551	-0.28068	-0.22260	-0.13457	-0.05698	 0.02342	 0.11326	 0.23295	 0.12059	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99823	 0.99433	 0.98306	 0.96068	 0.92637	 0.88585	 0.83594	 0.78763	 0.74250	 0.71051	 0.69583	 0.70813	 0.72719	 0.76292	 0.80599	 0.85809	 0.90258	 0.94031	 0.96373	 0.98323	 0.99451	 0.99820	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02969	 0.03268	 0.02901	 0.00181	 0.02323	 0.02210	 0.01861	 0.01168	 0.00784	 0.01396	 0.01003	 0.00779	 0.00614	-0.00159	-0.00813	-0.01645	
       0	   2.002	  0.4977	-0.004166	 -0.0708	0.013218	  0.4975	  0.4977	0.008524	  260.64	   0.000	2.974E+6	   0.236	 3874.16	   83.01	  1609.8	  993.98	   34.78	 0.12190	 0.06440	 0.00528	-0.06092	-0.13233	-0.21224	-0.29869	-0.38415	-0.47254	-0.55699	-0.64073	-0.72703	-0.80084	-0.86237	-0.91844	-0.97163	-0.99906	-1.01102	-1.00687	-1.01095	-0.99610	-0.98351	-0.95961	-0.93912	-0.89974	-0.85841	-0.81664	-0.81587	-0.81299	-0.73828	-0.65141	-0.64840	-0.57216	-0.45938	-0.33241	-0.13543	 0.11029	 0.40168	 0.72722	 0.88642	 0.88790	 0.83981	 0.54658	 0.28582	 0.12032	 0.04599	-0.03867	-0.12775	-0.16331	-0.21861	-0.26161	-0.29087	-0.32950	-0.33506	-0.32510	-0.28130	-0.22187	-0.13416	-0.05692	 0.02384	 0.11332	 0.23233	 0.12065	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99740	 0.99237	 0.98111	 0.96045	 0.92860	 0.88644	 0.83930	 0.78929	 0.74255	 0.71279	 0.70278	 0.71129	 0.72888	 0.76183	 0.80318	 0.85272	 0.89774	 0.93746	 0.96256	 0.98209	 0.99306	 0.99777	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02977	 0.03276	 0.02918	 0.00196	 0.02337	 0.02227	 0.01877	 0.01188	 0.00817	 0.01421	 0.01023	 0.00795	 0.00634	-0.00140	-0.00799	-0.01628	
       0	   2.002	  0.4978	-0.004236	 -0.0709	0.013153	  0.4976	  0.4978	0.008532	  260.14	   0.000	2.974E+6	   0.236	 3874.16	   83.01	  1609.8	  993.98	   34.78	 0.12201	 0.06431	 0.00532	-0.06088	-0.13229	-0.21220	-0.29851	-0.38418	-0.47256	-0.55702	-0.64076	-0.72706	-0.80156	-0.86240	-0.91847	-0.97097	-0.99975	-1.01105	-1.00690	-1.01098	-0.99613	-0.98354	-0.95964	-0.93915	-0.89977	-0.85912	-0.81667	-0.81589	-0.81234	-0.73763	-0.65074	-0.64774	-0.57219	-0.45941	-0.33244	-0.13546	 0.11026	 0.40165	 0.72719	 0.88709	 0.88821	 0.83942	 0.54689	 0.28579	 0.12029	 0.04596	-0.03870	-0.12744	-0.16334	-0.21932	-0.26164	-0.29056	-0.32919	-0.33509	-0.32478	-0.28099	-0.22190	-0.13419	-0.05659	 0.02345	 0.11329	 0.23298	 0.12098	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99811	 0.99377	 0.98371	 0.96339	 0.93041	 0.88855	 0.83963	 0.78975	 0.74020	 0.70767	 0.69557	 0.70476	 0.72549	 0.76096	 0.80522	 0.85811	 0.90202	 0.93984	 0.96405	 0.98505	 0.99541	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02980	 0.03282	 0.02920	 0.00199	 0.02342	 0.02232	 0.01880	 0.01157	 0.00811	 0.01426	 0.01035	 0.00805	 0.00643	-0.00123	-0.00780	-0.01612	
       0	   2.002	  0.4979	-0.004337	 -0.0709	0.013055	  0.4977	  0.4979	0.008539	  259.64	   0.000	2.974E+6	   0.236	 3874.09	   83.01	  1609.8	  993.98	   34.78	 0.12225	 0.06419	 0.00540	-0.06080	-0.13234	-0.21233	-0.29857	-0.38424	-0.47325	-0.55701	-0.64075	-0.72706	-0.80156	-0.86240	-0.91847	-0.97165	-0.99975	-1.01105	-1.00690	-1.01029	-0.99613	-0.98421	-0.95964	-0.93915	-0.89977	-0.85911	-0.81667	-0.81522	-0.81234	-0.73831	-0.65003	-0.64773	-0.57218	-0.45940	-0.33242	-0.13544	 0.11098	 0.40168	 0.72722	 0.88643	 0.88791	 0.83946	 0.54625	 0.28545	 0.12031	 0.04598	-0.03834	-0.12742	-0.16332	-0.21862	-0.26198	-0.29054	-0.32883	-0.33508	-0.32477	-0.28064	-0.22155	-0.13418	-0.05693	 0.02383	 0.11331	 0.23300	 0.12064	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99815	 0.99395	 0.98340	 0.96198	 0.93009	 0.88865	 0.83846	 0.78950	 0.74235	 0.71279	 0.70335	 0.71122	 0.73011	 0.76567	 0.80874	 0.85927	 0.90113	 0.93843	 0.96227	 0.98356	 0.99433	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02976	 0.03275	 0.02914	 0.00192	 0.02338	 0.02220	 0.01874	 0.01153	 0.00780	 0.01406	 0.01022	 0.00789	 0.00633	-0.00138	-0.00806	-0.01632	
       0	   2.002	  0.4978	-0.004226	 -0.0709	0.013163	  0.4976	  0.4978	0.008533	  259.16	   0.000	2.974E+6	   0.236	 3874.04	   83.01	  1609.7	  993.98	   34.78	 0.12219	 0.06399	 0.00534	-0.06086	-0.13241	-0.21233	-0.29863	-0.38423	-0.47255	-0.55701	-0.64076	-0.72636	-0.80156	-0.86240	-0.91847	-0.97097	-0.99909	-1.01105	-1.00759	-1.01030	-0.99614	-0.98354	-0.95965	-0.93983	-0.89978	-0.85912	-0.81667	-0.81656	-0.81234	-0.73831	-0.65143	-0.64843	-0.57218	-0.45940	-0.33310	-0.13544	 0.11029	 0.40169	 0.72655	 0.88645	 0.88792	 0.83947	 0.54693	 0.28619	 0.12067	 0.04633	-0.03867	-0.12742	-0.16297	-0.21896	-0.26090	-0.29019	-0.32917	-0.33507	-0.32511	-0.28132	-0.22222	-0.13452	-0.05692	 0.02347	 0.11332	 0.23301	 0.12065	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99440	 0.98370	 0.96290	 0.93054	 0.88854	 0.83770	 0.78797	 0.74373	 0.71605	 0.70442	 0.71303	 0.73082	 0.76412	 0.80520	 0.85718	 0.89655	 0.93307	 0.95738	 0.97871	 0.99212	 0.99739	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02977	 0.03279	 0.02914	 0.00195	 0.02339	 0.02221	 0.01877	 0.01168	 0.00778	 0.01412	 0.01026	 0.00795	 0.00634	-0.00140	-0.00799	-0.01623	
       0	   2.002	  0.4979	-0.004128	 -0.0709	0.013264	  0.4977	  0.4979	0.008547	  258.64	   0.000	2.974E+6	   0.236	 3873.96	   83.01	  1609.7	  993.98	   34.78	 0.12202	 0.06382	 0.00524	-0.06096	-0.13258	-0.21250	-0.29874	-0.38448	-0.47273	-0.55719	-0.64163	-0.72725	-0.80175	-0.86191	-0.91866	-0.97116	-0.99928	-1.01124	-1.00709	-1.01117	-0.99633	-0.98373	-0.95984	-0.93934	-0.89996	-0.85931	-0.81686	-0.81608	-0.81253	-0.73781	-0.65092	-0.64792	-0.57236	-0.45958	-0.33260	-0.13561	 0.11012	 0.40152	 0.72708	 0.88630	 0.88811	 0.83968	 0.54677	 0.28566	 0.12015	 0.04617	-0.03884	-0.12725	-0.16349	-0.21913	-0.26144	-0.29071	-0.32935	-0.33525	-0.32494	-0.28046	-0.22205	-0.13469	-0.05674	 0.02366	 0.11349	 0.23251	 0.12084	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99782	 0.99432	 0.98362	 0.96185	 0.92876	 0.88611	 0.83544	 0.78501	 0.74214	 0.71196	 0.69969	 0.71087	 0.72792	 0.76206	 0.80141	 0.85491	 0.89776	 0.93549	 0.96161	 0.98148	 0.99271	 0.99737	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02974	 0.03276	 0.02911	 0.00190	 0.02336	 0.02224	 0.01876	 0.01187	 0.00811	 0.01420	 0.01023	 0.00796	 0.00640	-0.00135	-0.00794	-0.01621	
       0	   2.002	  0.4979	-0.004114	 -0.0709	0.013279	  0.4977	  0.4979	0.008549	  258.13	   0.000	2.974E+6	   0.236	 3873.89	   83.01	  1609.7	  993.98	   34.78	 0.12217	 0.06404	 0.00525	-0.06102	-0.13250	-0.21242	-0.29867	-0.38447	-0.47266	-0.55712	-0.64156	-0.72718	-0.80168	-0.86184	-0.91860	-0.97179	-0.99922	-1.01192	-1.00703	-1.01111	-0.99626	-0.98367	-0.95978	-0.93928	-0.89990	-0.85924	-0.81679	-0.81602	-0.81314	-0.73774	-0.65155	-0.64785	-0.57229	-0.46021	-0.33252	-0.13553	 0.11020	 0.40233	 0.72717	 0.88639	 0.88821	 0.83942	 0.54653	 0.28574	 0.12024	 0.04590	-0.03877	-0.12751	-0.16306	-0.21804	-0.26172	-0.29064	-0.32893	-0.33447	-0.32487	-0.28107	-0.22232	-0.13427	-0.05702	 0.02338	 0.11323	 0.23259	 0.12021	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99825	 0.99413	 0.98358	 0.96146	 0.92829	 0.88676	 0.83666	 0.78637	 0.74319	 0.71051	 0.69971	 0.70758	 0.72678	 0.76087	 0.80193	 0.85508	 0.89793	 0.93502	 0.96103	 0.98213	 0.99229	 0.99747	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02963	 0.03261	 0.02900	 0.00180	 0.02328	 0.02209	 0.01863	 0.01181	 0.00783	 0.01417	 0.01017	 0.00794	 0.00633	-0.00135	-0.00803	-0.01630	
